date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:57:32	31518/31518	---M--	200	added ('OK')	image/jpeg	etag:%22bb424ea6d850e1b6f8a7f92709e3efb4%22	https://d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/2809/thumbnails/thumb_270/1433402837_Arti_J._PP.jpg	C:/My%20Web%20Sites/ShaddiJugaad/d2eanzqpmoo3ec.cloudfront.net/uploads/vendor_image_path/2809/thumbnails/thumb_270/1433402837_Arti_J._PP.jpg	(from https://www.wedmegood.com/vendors/all/wedding-accessories)
23:57:32	1449/1449	---M--	200	added ('OK')	image/png	etag:%22da94d02719db05dce7c4f4cb51349d64%22	https://d1hpn7r5i0azx7.cloudfront.net/images/logo-pink-small.png	C:/My%20Web%20Sites/ShaddiJugaad/d1hpn7r5i0azx7.cloudfront.net/images/logo-pink-small.png	(from https://www.wedmegood.com/contact_us)
23:57:32	0/-1	---M--	301	error ('')			https://www.wedmegood.com/real_wedding	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/real_wedding.8da.delayed	(from https://www.wedmegood.com/contact_us)
23:57:32	0/-1	---M--	302	error ('')			https://www.wedmegood.com/facebook/authentication	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/facebook/authentication.8db.delayed	(from https://www.wedmegood.com/careers)
23:57:33	0/-1	---M--	302	error ('')			https://www.wedmegood.com/facebook/authentication	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/facebook/authentication.8dc.delayed	(from https://www.wedmegood.com/terms)
23:57:33	0/-1	---M--	302	error ('')			https://www.wedmegood.com/facebook/authentication	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/facebook/authentication.8dd.delayed	(from https://www.wedmegood.com/privacy)
23:57:33	0/-1	---M--	302	error ('')			https://www.wedmegood.com/facebook/authentication	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/facebook/authentication.8de.delayed	(from https://www.wedmegood.com/sitemap)
23:57:34	148138/148138	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:28:55%20GMT	https://www.wedmegood.com/vendors/delhi-ncr/wedding-videography	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/delhi-ncr/wedding-videography.html	(from https://www.wedmegood.com/sitemap)
23:57:35	129971/129971	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:28:56%20GMT	https://www.wedmegood.com/vendors/delhi-ncr/mehendi-artists	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/delhi-ncr/mehendi-artists.html	(from https://www.wedmegood.com/sitemap)
23:57:36	166085/166085	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:28:57%20GMT	https://www.wedmegood.com/vendors/delhi-ncr/wedding-venues	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/delhi-ncr/wedding-venues.html	(from https://www.wedmegood.com/sitemap)
23:57:37	159432/159432	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:28:58%20GMT	https://www.wedmegood.com/vendors/delhi-ncr/wedding-catering	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/delhi-ncr/wedding-catering.html	(from https://www.wedmegood.com/sitemap)
23:57:38	134675/134675	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:28:59%20GMT	https://www.wedmegood.com/vendors/delhi-ncr/djs	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/delhi-ncr/djs.html	(from https://www.wedmegood.com/sitemap)
23:57:39	127405/127405	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:28:59%20GMT	https://www.wedmegood.com/vendors/delhi-ncr/sangeet-choreographers	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/delhi-ncr/sangeet-choreographers.html	(from https://www.wedmegood.com/sitemap)
23:57:40	125891/125891	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:00%20GMT	https://www.wedmegood.com/vendors/mumbai/wedding-decor	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/mumbai/wedding-decor.html	(from https://www.wedmegood.com/sitemap)
23:57:40	142297/142297	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:01%20GMT	https://www.wedmegood.com/vendors/mumbai/wedding-videography	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/mumbai/wedding-videography.html	(from https://www.wedmegood.com/sitemap)
23:57:41	140779/140779	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:02%20GMT	https://www.wedmegood.com/vendors/mumbai/mehendi-artists	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/mumbai/mehendi-artists.html	(from https://www.wedmegood.com/sitemap)
23:57:42	163733/163733	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:03%20GMT	https://www.wedmegood.com/vendors/mumbai/wedding-venues	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/mumbai/wedding-venues.html	(from https://www.wedmegood.com/sitemap)
23:57:43	138251/138251	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:04%20GMT	https://www.wedmegood.com/vendors/mumbai/wedding-catering	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/mumbai/wedding-catering.html	(from https://www.wedmegood.com/sitemap)
23:57:44	154086/154086	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:05%20GMT	https://www.wedmegood.com/vendors/mumbai/planners	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/mumbai/planners.html	(from https://www.wedmegood.com/sitemap)
23:57:45	128716/128716	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:06%20GMT	https://www.wedmegood.com/vendors/mumbai/djs	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/mumbai/djs.html	(from https://www.wedmegood.com/sitemap)
23:57:46	118892/118892	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:07%20GMT	https://www.wedmegood.com/vendors/mumbai/sangeet-choreographers	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/mumbai/sangeet-choreographers.html	(from https://www.wedmegood.com/sitemap)
23:57:47	147535/147535	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:07%20GMT	https://www.wedmegood.com/vendors/mumbai/wedding-favors	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/mumbai/wedding-favors.html	(from https://www.wedmegood.com/sitemap)
23:57:48	136288/136288	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:08%20GMT	https://www.wedmegood.com/vendors/bangalore/wedding-decor	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/bangalore/wedding-decor.html	(from https://www.wedmegood.com/sitemap)
23:57:49	123303/123303	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:09%20GMT	https://www.wedmegood.com/vendors/bangalore/bridal-wear	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/bangalore/bridal-wear.html	(from https://www.wedmegood.com/sitemap)
23:57:49	118554/118554	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:10%20GMT	https://www.wedmegood.com/vendors/bangalore/wedding-videography	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/bangalore/wedding-videography.html	(from https://www.wedmegood.com/sitemap)
23:57:50	116954/116954	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:11%20GMT	https://www.wedmegood.com/vendors/bangalore/mehendi-artists	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/bangalore/mehendi-artists.html	(from https://www.wedmegood.com/sitemap)
23:57:51	160698/160698	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:12%20GMT	https://www.wedmegood.com/vendors/bangalore/wedding-venues	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/bangalore/wedding-venues.html	(from https://www.wedmegood.com/sitemap)
23:57:52	136916/136916	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:13%20GMT	https://www.wedmegood.com/vendors/bangalore/wedding-cakes	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/bangalore/wedding-cakes.html	(from https://www.wedmegood.com/sitemap)
23:57:54	120748/120748	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:14%20GMT	https://www.wedmegood.com/vendors/bangalore/wedding-jewellery	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/bangalore/wedding-jewellery.html	(from https://www.wedmegood.com/sitemap)
23:57:55	135927/135927	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:15%20GMT	https://www.wedmegood.com/vendors/bangalore/wedding-catering	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/bangalore/wedding-catering.html	(from https://www.wedmegood.com/sitemap)
23:57:56	115838/115838	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:16%20GMT	https://www.wedmegood.com/vendors/bangalore/djs	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/bangalore/djs.html	(from https://www.wedmegood.com/sitemap)
23:57:56	109972/109972	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:17%20GMT	https://www.wedmegood.com/vendors/bangalore/sangeet-choreographers	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/bangalore/sangeet-choreographers.html	(from https://www.wedmegood.com/sitemap)
23:57:57	106502/106502	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:18%20GMT	https://www.wedmegood.com/vendors/bangalore/wedding-favors	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/bangalore/wedding-favors.html	(from https://www.wedmegood.com/sitemap)
23:57:58	103844/103844	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:19%20GMT	https://www.wedmegood.com/vendors/bangalore/wedding-accessories	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/bangalore/wedding-accessories.html	(from https://www.wedmegood.com/sitemap)
23:57:59	116193/116193	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:20%20GMT	https://www.wedmegood.com/vendors/bangalore/groom-wear	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/bangalore/groom-wear.html	(from https://www.wedmegood.com/sitemap)
23:58:00	125512/125512	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:21%20GMT	https://www.wedmegood.com/vendors/bangalore/wedding-cards	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/bangalore/wedding-cards.html	(from https://www.wedmegood.com/sitemap)
23:58:01	158625/158625	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:22%20GMT	https://www.wedmegood.com/vendors/chennai/wedding-photographers	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/chennai/wedding-photographers.html	(from https://www.wedmegood.com/sitemap)
23:58:02	117560/117560	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:23%20GMT	https://www.wedmegood.com/vendors/chennai/bridal-wear	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/chennai/bridal-wear.html	(from https://www.wedmegood.com/sitemap)
23:58:04	113611/113611	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:24%20GMT	https://www.wedmegood.com/vendors/chennai/wedding-videography	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/chennai/wedding-videography.html	(from https://www.wedmegood.com/sitemap)
23:58:04	107783/107783	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:25%20GMT	https://www.wedmegood.com/vendors/chennai/mehendi-artists	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/chennai/mehendi-artists.html	(from https://www.wedmegood.com/sitemap)
23:58:05	158357/158357	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:26%20GMT	https://www.wedmegood.com/vendors/chennai/wedding-venues	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/chennai/wedding-venues.html	(from https://www.wedmegood.com/sitemap)
23:58:06	110419/110419	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:27%20GMT	https://www.wedmegood.com/vendors/chennai/wedding-cakes	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/chennai/wedding-cakes.html	(from https://www.wedmegood.com/sitemap)
23:58:07	116521/116521	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:28%20GMT	https://www.wedmegood.com/vendors/chennai/wedding-jewellery	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/chennai/wedding-jewellery.html	(from https://www.wedmegood.com/sitemap)
23:58:08	113001/113001	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:28%20GMT	https://www.wedmegood.com/vendors/chennai/wedding-catering	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/chennai/wedding-catering.html	(from https://www.wedmegood.com/sitemap)
23:58:08	112543/112543	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:29%20GMT	https://www.wedmegood.com/vendors/chennai/planners	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/chennai/planners.html	(from https://www.wedmegood.com/sitemap)
23:58:09	105072/105072	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:30%20GMT	https://www.wedmegood.com/vendors/chennai/djs	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/chennai/djs.html	(from https://www.wedmegood.com/sitemap)
23:58:10	98921/98921	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:31%20GMT	https://www.wedmegood.com/vendors/chennai/sangeet-choreographers	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/chennai/sangeet-choreographers.html	(from https://www.wedmegood.com/sitemap)
23:58:11	103649/103649	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:32%20GMT	https://www.wedmegood.com/vendors/chennai/wedding-favors	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/chennai/wedding-favors.html	(from https://www.wedmegood.com/sitemap)
23:58:12	101746/101746	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:33%20GMT	https://www.wedmegood.com/vendors/chennai/wedding-accessories	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/chennai/wedding-accessories.html	(from https://www.wedmegood.com/sitemap)
23:58:13	102461/102461	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:34%20GMT	https://www.wedmegood.com/vendors/chennai/groom-wear	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/chennai/groom-wear.html	(from https://www.wedmegood.com/sitemap)
23:58:14	114647/114647	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:35%20GMT	https://www.wedmegood.com/vendors/chennai/wedding-cards	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/chennai/wedding-cards.html	(from https://www.wedmegood.com/sitemap)
23:58:15	126555/126555	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:35%20GMT	https://www.wedmegood.com/vendors/hyderabad/wedding-decor	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/hyderabad/wedding-decor.html	(from https://www.wedmegood.com/sitemap)
23:58:15	117740/117740	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:36%20GMT	https://www.wedmegood.com/vendors/hyderabad/wedding-videography	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/hyderabad/wedding-videography.html	(from https://www.wedmegood.com/sitemap)
23:58:16	115643/115643	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:37%20GMT	https://www.wedmegood.com/vendors/hyderabad/mehendi-artists	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/hyderabad/mehendi-artists.html	(from https://www.wedmegood.com/sitemap)
23:58:17	161524/161524	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:38%20GMT	https://www.wedmegood.com/vendors/hyderabad/wedding-venues	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/hyderabad/wedding-venues.html	(from https://www.wedmegood.com/sitemap)
23:58:19	123243/123243	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:39%20GMT	https://www.wedmegood.com/vendors/hyderabad/wedding-catering	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/hyderabad/wedding-catering.html	(from https://www.wedmegood.com/sitemap)
23:58:19	109390/109390	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:40%20GMT	https://www.wedmegood.com/vendors/hyderabad/djs	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/hyderabad/djs.html	(from https://www.wedmegood.com/sitemap)
23:58:20	115133/115133	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:41%20GMT	https://www.wedmegood.com/vendors/hyderabad/sangeet-choreographers	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/hyderabad/sangeet-choreographers.html	(from https://www.wedmegood.com/sitemap)
23:58:21	102514/102514	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:42%20GMT	https://www.wedmegood.com/vendors/hyderabad/wedding-favors	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/hyderabad/wedding-favors.html	(from https://www.wedmegood.com/sitemap)
23:58:22	109320/109320	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:43%20GMT	https://www.wedmegood.com/vendors/hyderabad/groom-wear	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/hyderabad/groom-wear.html	(from https://www.wedmegood.com/sitemap)
23:58:24	155403/155403	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:44%20GMT	https://www.wedmegood.com/vendors/pune/wedding-photographers	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/pune/wedding-photographers.html	(from https://www.wedmegood.com/sitemap)
23:58:25	138602/138602	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:46%20GMT	https://www.wedmegood.com/vendors/pune/bridal-makeup	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/pune/bridal-makeup.html	(from https://www.wedmegood.com/sitemap)
23:58:26	109152/109152	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:47%20GMT	https://www.wedmegood.com/vendors/pune/wedding-decor	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/pune/wedding-decor.html	(from https://www.wedmegood.com/sitemap)
23:58:27	117173/117173	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:48%20GMT	https://www.wedmegood.com/vendors/pune/bridal-wear	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/pune/bridal-wear.html	(from https://www.wedmegood.com/sitemap)
23:58:28	112386/112386	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:48%20GMT	https://www.wedmegood.com/vendors/pune/wedding-videography	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/pune/wedding-videography.html	(from https://www.wedmegood.com/sitemap)
23:58:29	115890/115890	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:49%20GMT	https://www.wedmegood.com/vendors/pune/mehendi-artists	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/pune/mehendi-artists.html	(from https://www.wedmegood.com/sitemap)
23:58:29	160695/160695	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:50%20GMT	https://www.wedmegood.com/vendors/pune/wedding-venues	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/pune/wedding-venues.html	(from https://www.wedmegood.com/sitemap)
23:58:30	109955/109955	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:51%20GMT	https://www.wedmegood.com/vendors/pune/wedding-cakes	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/pune/wedding-cakes.html	(from https://www.wedmegood.com/sitemap)
23:58:31	118632/118632	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:52%20GMT	https://www.wedmegood.com/vendors/pune/wedding-catering	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/pune/wedding-catering.html	(from https://www.wedmegood.com/sitemap)
23:58:32	116412/116412	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:53%20GMT	https://www.wedmegood.com/vendors/pune/planners	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/pune/planners.html	(from https://www.wedmegood.com/sitemap)
23:58:33	118318/118318	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:53%20GMT	https://www.wedmegood.com/vendors/pune/djs	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/pune/djs.html	(from https://www.wedmegood.com/sitemap)
23:58:34	101401/101401	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:54%20GMT	https://www.wedmegood.com/vendors/pune/sangeet-choreographers	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/pune/sangeet-choreographers.html	(from https://www.wedmegood.com/sitemap)
23:58:34	113644/113644	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:55%20GMT	https://www.wedmegood.com/vendors/pune/wedding-favors	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/pune/wedding-favors.html	(from https://www.wedmegood.com/sitemap)
23:58:35	103178/103178	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202016%2018:29:56%20GMT	https://www.wedmegood.com/vendors/pune/wedding-accessories	C:/My%20Web%20Sites/ShaddiJugaad/www.wedmegood.com/vendors/pune/wedding-accessories.html	(from https://www.wedmegood.com/sitemap)
